nationality,arrival_airport_iata,departure_airport_iata,departure_year,departure_month,departure_day,departure_date,arrival_airport_description,departure_airport_description,arrival_city,departure_city,arrival_country_code,departure_country_code,arrival_country,departure_country,zone,entries,investigated,alarms,document_type,gender,age_group,transit_flag,airline,flight_number,control_outcome,operator_notes,risk_code,Tipo Documento,FASCIA ETA,ALARM_REASON_INTERPOL,ALARM_REASON_Manuale,ALARM_REASON_NSIS,ALARM_REASON_No information provided,ALARM_REASON_SDI,ALARM_REASON_TSC,RISK_FLAG_HIGH,RISK_FLAG_LOW,RISK_FLAG_MEDIUM,total_alarms_day,day_of_week,is_weekend,month,alarm_rate,investigation_rate,airport_historical_avg_rate,rate_deviation,alarm_rate_yesterday,rolling_7d_avg_rate,airport_historical_avg_entries,traffic_multiplier,zone_risk_weight
ALB,BGY,TIA,2024,2,21,2024-02-21 20:35:00,ORIO AL SERIO,RINAS MOTHER TERESA,BERGAMO,TIRANA,ITA,ALB,ITALIA,ALBANIA,2.0,50.0,50.0,9.0,N.D.,M,0-17,SINGOLA TRATTA,RYANAIR DAC,FR8356,IN ATTESA,,,N.D.,0-17,0.0,1.0,1.0,2.0,2.0,1.0,0.0,7.0,0.0,7.0,2,0,2,0.14,1.0,0.6164055349566835,-0.4764055349566835,0.05555555555555555,0.09737433758717538,79.5841439688716,0.6282658517952635,2.0
ALB,BRI,TIA,2024,2,21,2024-02-21 20:55:00,PALESE,RINAS MOTHER TERESA,BARI,TIRANA,ITA,ALB,ITALIA,ALBANIA,9.0,30.0,30.0,5.0,VISTO,M,31-45,SINGOLA TRATTA,WIZZ AIR MALTA,W46647,FERMATO,,,VISTO,31-45,0.0,1.0,1.0,2.0,2.0,1.0,0.0,7.0,0.0,7.0,2,0,2,0.23333333333333334,1.0,0.6164055349566835,-0.38307220162335015,0.14,0.09654100425384204,79.5841439688716,0.3769595110771581,9.0
ALB,MXP,TIA,2024,2,21,2024-02-21 20:55:00,MALPENSA,RINAS MOTHER TERESA,MILANO,TIRANA,ITA,ALB,ITALIA,ALBANIA,2.0,59.0,59.0,9.0,VISTO,N.D.,0-17,SINGOLA TRATTA,WIZZ AIR MALTA,W46609,OK,,,VISTO,0-17,0.0,1.0,1.0,2.0,2.0,1.0,0.0,7.0,0.0,7.0,2,0,2,0.11864406779661017,1.0,0.6164055349566835,-0.4977614671600733,0.23333333333333334,0.11448972220256001,79.5841439688716,0.7413537051184109,2.0
ALB,BLQ,TIA,2024,2,21,2024-02-21 21:15:00,GUGLIELMO MARCONI,RINAS MOTHER TERESA,BOLOGNA,TIRANA,ITA,ALB,ITALIA,ALBANIA,8.0,101.0,101.0,22.0,PERMESSO DI SOGGIORNO,M,31-45,SINGOLA TRATTA,WIZZ AIR MALTA,W43847,IN ATTESA,,,PERMESSO DI SOGGIORNO,31-45,0.0,1.0,1.0,2.0,2.0,1.0,0.0,7.0,0.0,7.0,2,0,2,0.06930693069306931,1.0,0.6164055349566835,-0.5470986042636141,0.11864406779661017,0.11735436770267937,79.5841439688716,1.2690970206264323,8.0
ALB,GOA,TIA,2024,2,22,2024-02-22 05:35:00,CRISTOFORO COLOMBO,RINAS MOTHER TERESA,GENOVA,TIRANA,ITA,ALB,ITALIA,ALBANIA,1.0,1.0,0.0,0.0,N.D.,F,0-17,SINGOLA TRATTA,ITA AIRWAYS,AZ0507,FERMATO,,,N.D.,0-17,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,7.0,0.0,0.6164055349566835,6.383594465043316,0.06930693069306931,0.12000898099009506,79.5841439688716,0.01256531703590527,1.0
ALB,FCO,TIA,2024,2,22,2024-02-22 05:35:00,FIUMICINO,RINAS MOTHER TERESA,ROMA,TIRANA,ITA,ALB,ITALIA,ALBANIA,5.0,22.0,0.0,0.0,N.D.,M,46-60,SINGOLA TRATTA,ITA AIRWAYS,AZ0507,OK,,,N.D.,46-60,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.3181818181818182,0.0,0.6164055349566835,-0.2982237167748653,7.0,1.1073507531419937,79.5841439688716,0.27643697478991597,5.0
ALB,FCO,TIA,2024,2,22,2024-02-22 06:05:00,FIUMICINO,RINAS MOTHER TERESA,ROMA,TIRANA,ITA,ALB,ITALIA,ALBANIA,5.0,123.0,123.0,3.0,VISTO,F,61+,SINGOLA TRATTA,WIZZ AIR MALTA,W43857,SEGNALATO,,,VISTO,61+,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.056910569105691054,1.0,0.6164055349566835,-0.5594949658509925,0.3181818181818182,1.13357452936577,79.5841439688716,1.5455339954163483,5.0
ALB,BGY,TIA,2024,2,22,2024-02-22 06:10:00,ORIO AL SERIO,RINAS MOTHER TERESA,BERGAMO,TIRANA,ITA,ALB,ITALIA,ALBANIA,2.0,70.0,70.0,4.0,N.D.,M,46-60,SINGOLA TRATTA,WIZZ AIR MALTA,W43845,IN ATTESA,,,N.D.,46-60,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.1,1.0,0.6164055349566835,-0.5164055349566835,0.056910569105691054,1.133768102730075,79.5841439688716,0.8795721925133689,2.0
ALB,MXP,TIA,2024,2,22,2024-02-22 06:20:00,MALPENSA,RINAS MOTHER TERESA,MILANO,TIRANA,ITA,AL,ITALIA,ALBANIA,2.0,133.0,133.0,14.0,PERMESSO DI SOGGIORNO,F,46-60,SINGOLA TRATTA,WIZZ AIR MALTA,W46607,RESPINTO,,,PERMESSO DI SOGGIORNO,46-60,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.05263157894736842,1.0,0.6164055349566835,-0.5637739560093151,0.1,1.1280538170157894,79.5841439688716,1.671187165775401,2.0
ALB,PSA,TIA,2024,2,22,2024-02-22 06:50:00,GALILEO GALILEI,RINAS MOTHER TERESA,PISA,TIRANA,ITA,ALB,ITALIA,ALBANIA,8.0,181.0,181.0,16.0,N.D.,N.D.,18-30,SINGOLA TRATTA,WIZZ AIR MALTA,W43853,SEGNALATO,,,N.D.,18-30,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.03867403314917127,1.0,0.6164055349566835,-0.5777315018075122,0.05263157894736842,1.1022392806749373,79.5841439688716,2.2743223834988537,8.0
ALB,TRN,TIA,2024,2,3,2024-02-22 06:55:00,SANDRO PERTINI,RINAS MOTHER TERESA,TORINO,TIRANA,ITA,ALB,ITALIA,ALBANIA,1.0,90.0,90.0,14.0,PERMESSO DI SOGGIORNO,F,61+,SINGOLA TRATTA,WIZZ AIR MALTA,W46603,IN ATTESA,,,PERMESSO DI SOGGIORNO,61+,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.07777777777777778,1.0,0.6164055349566835,-0.5386277571789058,0.03867403314917127,1.0908149900110173,79.5841439688716,1.1308785332314744,1.0
ALB,BLQ,TIA,2024,2,22,2024-02-22 07:10:00,GUGLIELMO MARCONI,RINAS MOTHER TERESA,BOLOGNA,TIRANA,ITA,ALB,ITALIA,ALBANIA,8.0,128.0,128.0,13.0,VISTO,M,61+,SINGOLA TRATTA,WIZZ AIR MALTA,W46681,,,,VISTO,61+,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.0546875,1.0,0.6164055349566835,-0.5617180349566835,0.07777777777777778,1.0920251110231187,79.5841439688716,1.6083605805958745,8.0
ALB,CTA,TIA,2024,2,22,2024-02-22 08:10:00,FONTANAROSSA,RINAS MOTHER TERESA,CATANIA,TIRANA,ITA,ALB,ITALIA,ALBANIA,7.0,30.0,30.0,4.0,PERMESSO DI SOGGIORNO,F,61+,SINGOLA TRATTA,WIZZ AIR MALTA,W46605,,,,PERMESSO DI SOGGIORNO,61+,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.23333333333333334,1.0,0.6164055349566835,-0.38307220162335015,0.0546875,0.09983761102311861,79.5841439688716,0.3769595110771581,7.0
ALB,BGY,TIA,2024,2,22,2024-02-22 09:00:00,ORIO AL SERIO,RINAS MOTHER TERESA,BERGAMO,TIRANA,ITA,ALB,ITALIA,ALBANIA,2.0,114.0,114.0,16.0,VISTO,M,0-17,SINGOLA TRATTA,RYANAIR DAC,FR8350,OK,,,VISTO,0-17,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.06140350877192982,1.0,0.6164055349566835,-0.5550020261847537,0.23333333333333334,0.0877163989019065,79.5841439688716,1.4324461420932009,2.0
ALB,RMI,TIA,2024,2,22,2024-02-22 10:25:00,MIRAMARE,RINAS MOTHER TERESA,RIMINI,TIRANA,ITA,ALB,ITALIA,ALBANIA,8.0,107.0,107.0,15.0,CARTA D'IDENTITÀ,F,18-30,SINGOLA TRATTA,WIZZ AIR MALTA,W43875,IN ATTESA,,,CARTA D'IDENTITÀ,18-30,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.06542056074766354,1.0,0.6164055349566835,-0.5509849742090199,0.06140350877192982,0.08835824742565489,79.5841439688716,1.344488922841864,8.0
ALB,AOI,TIA,2024,2,22,2024-02-22 11:15:00,FALCONARA,RINAS MOTHER TERESA,ANCONA,TIRANA,ITA,ALB,ITALIA,ALBANIA,8.0,127.0,127.0,130.0,PERMESSO DI SOGGIORNO,F,0-17,SINGOLA TRATTA,WIZZ AIR MALTA,W43855,IN ATTESA,,,PERMESSO DI SOGGIORNO,0-17,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.05511811023622047,1.0,0.6164055349566835,-0.561287424720463,0.06542056074766354,0.08341832753246395,79.5841439688716,1.5957952635599693,8.0
,BRI,TIA,2024,2,22,2024-02-22 11:35:00,PALESE,RINAS MOTHER TERESA,BARI,TIRANA,ITA,ALB,ITALIA,ALBANIA,9.0,53.0,53.0,6.0,PASSAPORTO,M,N.D.,SINGOLA TRATTA,WIZZ AIR MALTA,W46601,SEGNALATO,,,PASSAPORTO,N.D.,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.1320754716981132,1.0,0.6164055349566835,-0.4843300632585703,0.05511811023622047,0.08377354628801426,79.5841439688716,0.6659618029029793,9.0
ALB,CTA,TIA,2024,2,22,2024-02-22 11:50:00,FONTANAROSSA,RINAS MOTHER TERESA,CATANIA,TIRANA,ITA,ALB,ITALIA,ALBANIA,7.0,19.0,19.0,2.0,N.D.,F,46-60,SINGOLA TRATTA,RYANAIR DAC,FR8370,,,,N.D.,46-60,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.3684210526315789,1.0,0.6164055349566835,-0.24798448232510456,0.1320754716981132,0.0971166089378631,79.5841439688716,0.23874102368220013,7.0
ALB,BGY,TIA,2024,2,22,2024-02-22 12:10:00,ORIO AL SERIO,RINAS MOTHER TERESA,BERGAMO,TIRANA,ITA,ALB,ITALIA,ALBANIA,2.0,55.0,55.0,9.0,CARTA D'IDENTITÀ,F,46-60,SINGOLA TRATTA,WIZZ AIR MALTA,W43885,RESPINTO,,,CARTA D'IDENTITÀ,46-60,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.12727272727272726,1.0,0.6164055349566835,-0.48913280768395623,0.3684210526315789,0.13863707677412043,79.5841439688716,0.6910924369747898,2.0
ALB,MXP,TIA,2024,2,22,2024-02-22 12:50:00,MALPENSA,RINAS MOTHER TERESA,MILANO,TIRANA,ITA,ALB,ITALIA,ALBANIA,2.0,69.0,69.0,13.0,N.D.,F,46-60,SINGOLA TRATTA,AIR ALBANIA,ZB2003,FERMATO,,,N.D.,46-60,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.10144927536231885,1.0,0.6164055349566835,-0.5149562595943646,0.12727272727272726,0.1490063949559386,79.5841439688716,0.8670068754774637,2.0
ALB,VRN,TIA,2024,2,22,2024-02-22 13:20:00,VERONA VILLAFRANCA,RINAS MOTHER TERESA,VERONA,TIRANA,ITA,ALB,ITALIA,ALBANIA,4.0,155.0,155.0,18.0,PERMESSO DI SOGGIORNO,N.D.,61+,SINGOLA TRATTA,WIZZ AIR MALTA,W43849,OK,,,PERMESSO DI SOGGIORNO,61+,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.04516129032258064,1.0,0.6164055349566835,-0.5712442446341028,0.10144927536231885,0.13016581524579365,79.5841439688716,1.947624140565317,4.0
N.D.,BGY,TIA,2024,2,22,2024-02-22 14:55:00,ORIO AL SERIO,RINAS MOTHER TERESA,BERGAMO,TIRANA,ITA,ALB,ITALIA,ALBANIA,2.0,71.0,71.0,6.0,N.D.,F,61+,SINGOLA TRATTA,WIZZ AIR MALTA,W43869,OK,,,N.D.,61+,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.09859154929577464,1.0,0.6164055349566835,-0.5178139856609089,0.04516129032258064,0.12784549832445807,79.5841439688716,0.8921375095492742,2.0
ALB,TSF,TIA,2024,2,22,2024-02-22 15:30:00,TREVISO-SANT'ANGELO,RINAS MOTHER TERESA,TREVISO,TIRANA,ITA,ALB,ITALIA,ALBANIA,4.0,74.0,74.0,14.0,VISTO,N.D.,31-45,SINGOLA TRATTA,WIZZ AIR MALTA,W44809,IN ATTESA,,,VISTO,31-45,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.0945945945945946,1.0,0.6164055349566835,-0.5218109403620889,0.09859154929577464,0.1325842109741882,79.5841439688716,0.92983346065699,4.0
ALB,PSA,TIA,2024,2,22,2024-02-22 16:15:00,GALILEO GALILEI,RINAS MOTHER TERESA,PISA,TIRANA,ITA,ALB,ITALIA,ALBANIA,8.0,116.0,116.0,16.0,PERMESSO DI SOGGIORNO,M,N.D.,SINGOLA TRATTA,WIZZ AIR MALTA,W46649,RESPINTO,,,PERMESSO DI SOGGIORNO,N.D.,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.0603448275862069,1.0,0.6164055349566835,-0.5560607073704766,0.0945945945945946,0.13822370873967024,79.5841439688716,1.4575767761650114,8.0
ALB,BLQ,TIA,2024,2,22,2024-02-22 18:10:00,GUGLIELMO MARCONI,RINAS MOTHER TERESA,BOLOGNA,TIRANA,ITA,ALB,ITALIA,ALBANIA,8.0,68.0,68.0,10.0,PERMESSO DI SOGGIORNO,F,61+,SINGOLA TRATTA,RYANAIR DAC,FR8399,SEGNALATO,,,PERMESSO DI SOGGIORNO,61+,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.10294117647058823,1.0,0.6164055349566835,-0.5134643584860953,0.0603448275862069,0.1279764738665408,79.5841439688716,0.8544415584415583,8.0
ALB,CIA,TIA,2024,2,22,2024-02-22 18:55:00,CIAMPINO,RINAS MOTHER TERESA,ROMA,TIRANA,ITA,ALB,ITALIA,ALBANIA,5.0,65.0,65.0,19.0,N.D.,M,18-30,SINGOLA TRATTA,RYANAIR DAC,FR8360,IN ATTESA,,,N.D.,18-30,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.1076923076923077,1.0,0.6164055349566835,-0.5087132272643757,0.10294117647058823,0.09005077727211352,79.5841439688716,0.8167456073338426,5.0
ALB,MXP,TIA,2024,2,22,2024-02-22 19:50:00,MALPENSA,RINAS MOTHER TERESA,MILANO,TIRANA,ITA,ALB,ITALIA,ALBANIA,2.0,82.0,82.0,6.0,N.D.,F,0-17,SINGOLA TRATTA,WIZZ AIR MALTA,W46609,OK,,,N.D.,0-17,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.08536585365853659,1.0,0.6164055349566835,-0.5310396812981469,0.1076923076923077,0.08725357447491075,79.5841439688716,1.0303559969442322,2.0
ALB,FCO,TIA,2024,2,22,2024-02-22 19:50:00,FIUMICINO,RINAS MOTHER TERESA,ROMA,TIRANA,ITA,ALB,ITALIA,ALBANIA,5.0,75.0,0.0,0.0,CARTA D'IDENTITÀ,F,0-17,SINGOLA TRATTA,WIZZ AIR MALTA,W4-3887,RESPINTO,,,CARTA D'IDENTITÀ,0-17,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.09333333333333334,0.0,0.6164055349566835,-0.5230722016233501,0.08536585365853659,0.08495594280294184,79.5841439688716,0.9423987776928953,5.0
ALB,TRN,TIA,2024,2,22,2024-02-22 19:55:00,SANDRO PERTINI,RINAS MOTHER TERESA,TORINO,TIRANA,ITA,ALB,ITALIA,ALBANIA,1.0,65.0,65.0,10.0,VISTO,F,61+,SINGOLA TRATTA,WIZZ AIR MALTA,W46661,FERMATO,,,VISTO,61+,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.1076923076923077,1.0,0.6164055349566835,-0.5087132272643757,0.09333333333333334,0.09183766323304939,79.5841439688716,0.8167456073338426,1.0
ALB,TSF,TIA,2024,2,22,2024-02-22 20:15:00,TREVISO-SANT'ANGELO,RINAS MOTHER TERESA,TREVISO,TIRANA,ITA,ALB,ITALIA,ALBANIA,4.0,58.0,58.0,10.0,N.D.,M,18-30,SINGOLA TRATTA,RYANAIR DAC,FR8400,FERMATO,,,N.D.,18-30,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.1206896551724138,1.0,0.6164055349566835,-0.4957158797842697,0.1076923076923077,0.09313777157541123,79.5841439688716,0.7287883880825057,4.0
N.D.,BLQ,TIA,2024,2,22,2024-02-22 20:45:00,GUGLIELMO MARCONI,RINAS MOTHER TERESA,BOLOGNA,TIRANA,ITA,ALB,ITALIA,ALBANIA,8.0,119.0,119.0,22.0,PERMESSO DI SOGGIORNO,N.D.,61+,SINGOLA TRATTA,WIZZ AIR MALTA,W43847,OK,,,PERMESSO DI SOGGIORNO,61+,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.058823529411764705,1.0,0.6164055349566835,-0.5575820055449188,0.1206896551724138,0.09686563737224255,79.5841439688716,1.495272727272727,8.0
ALB,BRI,TIA,2024,2,22,2024-02-22 20:55:00,PALESE,RINAS MOTHER TERESA,BARI,TIRANA,ITA,ALB,ITALIA,ALBANIA,9.0,0.0,23.0,9.0,,M,18-30,SINGOLA TRATTA,WIZZ AIR MALTA,W46647,RESPINTO,,,PERMESSO DI SOGGIORNO,18-30,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.0,0.0,0.6164055349566835,-0.6164055349566835,0.058823529411764705,0.09664830906160794,79.5841439688716,0.0,9.0
ALB,VCE,TIA,2024,2,22,2024-02-22 21:20:00,VENEZIA MARCO POLO,RINAS MOTHER TERESA,VENEZIA,TIRANA,ITA,ALB,ITALIA,ALBANIA,4.0,16.0,16.0,0.0,PASSAPORTO,F,31-45,SINGOLA TRATTA,WIZZ AIR MALTA,W46718,,,,PASSAPORTO,31-45,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.4375,1.0,0.6164055349566835,-0.1789055349566835,0.0,0.08194242670866678,79.5841439688716,0.2010450725744843,4.0
ALB,PSA,TIA,2024,2,22,2024-02-22 21:50:00,GALILEO GALILEI,RINAS MOTHER TERESA,PISA,TIRANA,ITA,ALB,ITALIA,ALBANIA,8.0,78.0,80.0,11.0,VISTO,M,0-17,SINGOLA TRATTA,RYANAIR DAC,FR8391,,,,VISTO,0-17,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.08974358974358974,1.0256410256410255,0.6164055349566835,-0.5266619452130937,0.4375,0.1290578113240514,79.5841439688716,0.9800947288006111,8.0
ALB,BGY,TIA,2024,2,22,2024-02-22 21:55:00,ORIO AL SERIO,RINAS MOTHER TERESA,BERGAMO,TIRANA,ITA,ALB,ITALIA,ALBANIA,2.0,58.0,58.0,12.0,N.D.,N.D.,18-30,SINGOLA TRATTA,RYANAIR DAC,FR8356,OK,,,N.D.,18-30,0.0,3.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,3,0,2,0.1206896551724138,1.0,0.6164055349566835,-0.4957158797842697,0.08974358974358974,0.1296832021933447,79.5841439688716,0.7287883880825057,2.0
ALB,BGY,TIA,2024,2,23,2024-02-23 06:10:00,ORIO AL SERIO,RINAS MOTHER TERESA,BERGAMO,TIRANA,ITA,ALB,ITALIA,ALBANIA,2.0,128.0,128.0,7.0,VISTO,M,18-30,SINGOLA TRATTA,N.D.,W43845,FERMATO,,,VISTO,18-30,3.0,2.0,3.0,1.0,3.0,2.0,0.0,14.0,0.0,14.0,4,0,2,0.109375,1.0,0.6164055349566835,-0.5070305349566835,0.1206896551724138,0.1335912481703562,79.5841439688716,1.6083605805958745,2.0
ALB,MXP,TIA,2024,2,23,2024-02-23 06:20:00,MALPENSA,RINAS MOTHER TERESA,MILANO,TIRANA,ITA,ALB,ITALIA,ALBANIA,2.0,158.0,158.0,8.0,CARTA D'IDENTITÀ,M,31-45,SINGOLA TRATTA,WIZZ AIR MALTA,W46607,SEGNALATO,,,CARTA D'IDENTITÀ,31-45,3.0,2.0,3.0,1.0,3.0,2.0,0.0,14.0,0.0,14.0,4,0,2,0.08860759493670886,1.0,0.6164055349566835,-0.5277979400199746,0.109375,0.13383163278574078,79.5841439688716,1.9853200916730327,2.0
ALB,TRN,TIA,2024,2,23,2024-02-23 06:25:00,SANDRO PERTINI,RINAS MOTHER TERESA,TORINO,TIRANA,ITA,ALB,ITALIA,ALBANIA,1.0,161.0,161.0,12.0,CARTA D'IDENTITÀ,M,18-30,SINGOLA TRATTA,WIZZ AIR MALTA,W46603,OK,,,CARTA D'IDENTITÀ,18-30,3.0,2.0,3.0,1.0,3.0,2.0,0.0,14.0,0.0,14.0,4,0,2,0.08695652173913043,1.0,0.6164055349566835,-0.5294490132175531,0.08860759493670886,0.12924848132349726,79.5841439688716,2.0230160427807484,1.0
ALB,TSF,TIA,2024,2,23,2024-02-23 06:50:00,TREVISO-SANT'ANGELO,RINAS MOTHER TERESA,TREVISO,TIRANA,ITA,ALB,ITALIA,ALBANIA,4.0,99.0,99.0,3.0,N.D.,F,0-17,SINGOLA TRATTA,WIZZ AIR MALTA,W43851,OK,,,N.D.,0-17,3.0,2.0,3.0,1.0,3.0,2.0,0.0,14.0,0.0,14.0,4,0,2,0.1414141414141414,1.0,0.6164055349566835,-0.47499139354254205,0.08695652173913043,0.13326748022740662,79.5841439688716,1.2439663865546218,4.0
ALB,CIA,TIA,2024,2,23,2024-02-23 08:10:00,CIAMPINO,RINAS MOTHER TERESA,ROMA,TIRANA,ITA,ALB,ITALIA,ALBANIA,5.0,126.0,126.0,4.0,VISTO,M,18-30,SINGOLA TRATTA,RYANAIR DAC,FR 8360,OK,,,VISTO,18-30,3.0,2.0,3.0,1.0,3.0,2.0,0.0,14.0,0.0,14.0,4,0,2,0.1111111111111111,1.0,0.6164055349566835,-0.5052944238455723,0.1414141414141414,0.15346950042942684,79.5841439688716,1.583229946524064,5.0
ALB,BLQ,TIA,2024,2,23,2024-02-23 11:15:00,GUGLIELMO MARCONI,RINAS MOTHER TERESA,BOLOGNA,TIRANA,ITA,ALB,ITALIA,ALBANIA,8.0,115.0,117.0,9.0,CARTA D'IDENTITÀ,M,61+,SINGOLA TRATTA,WIZZ AIR MALTA,W43877,RESPINTO,,,CARTA D'IDENTITÀ,61+,3.0,2.0,3.0,1.0,3.0,2.0,0.0,14.0,0.0,14.0,4,0,2,0.12173913043478261,1.017391304347826,0.6164055349566835,-0.49466640452190086,0.1111111111111111,0.10684251630244271,79.5841439688716,1.4450114591291061,8.0
ALB,BRI,TIA,2024,2,23,2024-02-23 11:35:00,PALESE,RINAS MOTHER TERESA,BARI,TIRANA,ITA,ALB,ITALIA,ALBANIA,9.0,68.0,68.0,4.0,CARTA D'IDENTITÀ,F,46-60,SINGOLA TRATTA,WIZZ AIR MALTA,W46601,SEGNALATO,,,CARTA D'IDENTITÀ,46-60,3.0,2.0,3.0,1.0,3.0,2.0,0.0,14.0,0.0,14.0,4,0,2,0.20588235294117646,1.0,0.6164055349566835,-0.410523182015507,0.12173913043478261,0.11141330782975598,79.5841439688716,0.8544415584415583,9.0
ALB,BLQ,TIA,2023,2,23,2024-02-23 11:55:00,GUGLIELMO MARCONI,RINAS MOTHER TERESA,BOLOGNA,TIRANA,ITA,ALB,ITALIA,ALBANIA,8.0,110.0,110.0,11.0,PERMESSO DI SOGGIORNO,,46-60,SINGOLA TRATTA,RYANAIR DAC,FR8399,IN ATTESA,,,PERMESSO DI SOGGIORNO,46-60,3.0,2.0,3.0,1.0,3.0,2.0,0.0,14.0,0.0,14.0,4,0,2,0.12727272727272726,1.0,0.6164055349566835,-0.48913280768395623,0.20588235294117646,0.12358369322529349,79.5841439688716,1.3821848739495797,8.0
ALB,BGY,TIA,2024,2,23,2024-02-23 12:10:00,ORIO AL SERIO,RINAS MOTHER TERESA,BERGAMO,TIRANA,ITA,ALB,ITALIA,ALBANIA,2.0,107.0,107.0,15.0,N.D.,M,61+,SINGOLA TRATTA,WIZZ AIR MALTA,W43885,RESPINTO,,,N.D.,61+,3.0,2.0,3.0,1.0,3.0,2.0,0.0,14.0,0.0,14.0,4,0,2,0.1308411214953271,1.0,0.6164055349566835,-0.48556441346135637,0.12727272727272726,0.12614051140711166,79.5841439688716,1.344488922841864,2.0
ALB,BGY,TIA,2024,2,23,2024-02-23 12:10:00,ORIO AL SERIO,RINAS MOTHER TERESA,BERGAMO,TIRANA,ITA,ALB,ITALIA,ALBANIA,2.0,115.0,115.0,10.0,CARTA D'IDENTITÀ,N.D.,31-45,SINGOLA TRATTA,RYANAIR DAC,FR8356,IN ATTESA,,,CARTA D'IDENTITÀ,31-45,3.0,2.0,3.0,1.0,3.0,2.0,0.0,14.0,0.0,14.0,4,0,2,0.12173913043478261,1.0,0.6164055349566835,-0.49466640452190086,0.1308411214953271,0.13217387234405714,79.5841439688716,1.4450114591291061,2.0
ALB,MXP,TIA,2024,2,23,2024-02-23 12:50:00,MALPENSA,RINAS MOTHER TERESA,MILANO,TIRANA,ITA,ALB,ITALIA,ALBANIA,2.0,67.0,67.0,12.0,N.D.,M,18-30,SINGOLA TRATTA,AIR ALBANIA,ZB2003,,,,N.D.,18-30,3.0,2.0,3.0,1.0,3.0,2.0,0.0,14.0,0.0,14.0,4,0,2,0.208955223880597,1.0,0.6164055349566835,-0.4074503110760865,0.12173913043478261,0.137142816443436,79.5841439688716,0.8418762414056531,2.0
ALB,CTA,TIA,2024,2,23,2024-02-23 13:10:00,FONTANAROSSA,RINAS MOTHER TERESA,CATANIA,TIRANA,ITA,ALB,ITALIA,ALBANIA,7.0,74.0,74.0,11.0,N.D.,N.D.,46-60,SINGOLA TRATTA,WIZZ AIR MALTA,W46605,,,,N.D.,46-60,3.0,2.0,3.0,1.0,3.0,2.0,0.0,14.0,0.0,14.0,4,0,2,0.1891891891891892,1.0,0.6164055349566835,-0.4272163457674943,0.208955223880597,0.14679154251007254,79.5841439688716,0.92983346065699,7.0
